image_path,predicted_text,confidence
data/crops/14586488_3840_2160_60fps/36/frame_000415.jpg,,0.0
data/crops/14586488_3840_2160_60fps/36/frame_000400.jpg,,0.0
data/crops/14586488_3840_2160_60fps/36/frame_000425.jpg,大,0.36543968319892883
data/crops/14586488_3840_2160_60fps/36/frame_000395.jpg,1,0.09360471367835999
data/crops/14586488_3840_2160_60fps/36/frame_000385.jpg,,0.0
data/crops/14586488_3840_2160_60fps/36/frame_000390.jpg,,0.0
data/crops/14586488_3840_2160_60fps/36/frame_000335.jpg,,0.0
data/crops/14586488_3840_2160_60fps/36/frame_000445.jpg,1,0.1100311353802681
data/crops/14586488_3840_2160_60fps/36/frame_000440.jpg,,0.0
data/crops/14586488_3840_2160_60fps/36/frame_000330.jpg,,0.0
data/crops/14586488_3840_2160_60fps/62/frame_000685.jpg,,0.0
data/crops/14586488_3840_2160_60fps/62/frame_000695.jpg,,0.0
data/crops/14586488_3840_2160_60fps/64/frame_000670.jpg,,0.0
data/crops/14586488_3840_2160_60fps/64/frame_000660.jpg,,0.0
data/crops/14586488_3840_2160_60fps/64/frame_000700.jpg,C,0.6980937719345093
data/crops/14586488_3840_2160_60fps/64/frame_000675.jpg,,0.0
data/crops/14586488_3840_2160_60fps/64/frame_000685.jpg,C,0.41612309217453003
data/crops/14586488_3840_2160_60fps/64/frame_000695.jpg,,0.0
data/crops/14586488_3840_2160_60fps/64/frame_000680.jpg,,0.0
data/crops/14586488_3840_2160_60fps/41/frame_000665.jpg,A,0.3035576343536377
data/crops/14586488_3840_2160_60fps/41/frame_000705.jpg,,0.0
data/crops/14586488_3840_2160_60fps/41/frame_000710.jpg,,0.0
data/crops/14586488_3840_2160_60fps/41/frame_000510.jpg,,0.0
data/crops/14586488_3840_2160_60fps/41/frame_000500.jpg,,0.0
data/crops/14586488_3840_2160_60fps/41/frame_000460.jpg,,0.0
data/crops/14586488_3840_2160_60fps/41/frame_000660.jpg,,0.0
data/crops/14586488_3840_2160_60fps/41/frame_000715.jpg,,0.0
data/crops/14586488_3840_2160_60fps/41/frame_000570.jpg,,0.0
data/crops/14586488_3840_2160_60fps/41/frame_000405.jpg,,0.0
data/crops/14586488_3840_2160_60fps/41/frame_000605.jpg,LOO,0.8291082382202148
data/crops/14586488_3840_2160_60fps/41/frame_000610.jpg,2J0,0.6457885503768921
data/crops/14586488_3840_2160_60fps/41/frame_000600.jpg,NCZ,0.8625902533531189
data/crops/14586488_3840_2160_60fps/41/frame_000615.jpg,,0.0
data/crops/14586488_3840_2160_60fps/41/frame_000560.jpg,,0.0
data/crops/14586488_3840_2160_60fps/41/frame_000400.jpg,,0.0
data/crops/14586488_3840_2160_60fps/41/frame_000425.jpg,,0.0
data/crops/14586488_3840_2160_60fps/41/frame_000545.jpg,,0.0
data/crops/14586488_3840_2160_60fps/41/frame_000550.jpg,,0.0
data/crops/14586488_3840_2160_60fps/41/frame_000430.jpg,,0.0
data/crops/14586488_3840_2160_60fps/41/frame_000630.jpg,AND,0.42415574193000793
data/crops/14586488_3840_2160_60fps/41/frame_000585.jpg,,0.0
data/crops/14586488_3840_2160_60fps/41/frame_000590.jpg,,0.0
data/crops/14586488_3840_2160_60fps/41/frame_000625.jpg,,0.0
data/crops/14586488_3840_2160_60fps/41/frame_000635.jpg,,0.0
data/crops/14586488_3840_2160_60fps/41/frame_000580.jpg,,0.0
data/crops/14586488_3840_2160_60fps/41/frame_000595.jpg,,0.0
data/crops/14586488_3840_2160_60fps/41/frame_000620.jpg,,0.0
data/crops/14586488_3840_2160_60fps/41/frame_000555.jpg,,0.0
data/crops/14586488_3840_2160_60fps/41/frame_000435.jpg,,0.0
data/crops/14586488_3840_2160_60fps/41/frame_000650.jpg,,0.0
data/crops/14586488_3840_2160_60fps/41/frame_000485.jpg,,0.0
data/crops/14586488_3840_2160_60fps/41/frame_000725.jpg,,0.0
data/crops/14586488_3840_2160_60fps/41/frame_000645.jpg,,0.0
data/crops/14586488_3840_2160_60fps/41/frame_000690.jpg,C,0.46502792835235596
data/crops/14586488_3840_2160_60fps/41/frame_000445.jpg,,0.0
data/crops/14586488_3840_2160_60fps/41/frame_000525.jpg,,0.0
data/crops/14586488_3840_2160_60fps/41/frame_000685.jpg,,0.0
data/crops/14586488_3840_2160_60fps/41/frame_000695.jpg,,0.0
data/crops/14586488_3840_2160_60fps/41/frame_000440.jpg,,0.0
data/crops/14586488_3840_2160_60fps/41/frame_000520.jpg,,0.0
data/crops/14586488_3840_2160_60fps/41/frame_000680.jpg,,0.0
data/crops/14586488_3840_2160_60fps/41/frame_000480.jpg,,0.0
data/crops/14586488_3840_2160_60fps/41/frame_000495.jpg,,0.0
data/crops/14586488_3840_2160_60fps/41/frame_000640.jpg,,0.0
data/crops/14586488_3840_2160_60fps/23/frame_000240.jpg,2,0.3559171259403229
data/crops/14586488_3840_2160_60fps/4/frame_000315.jpg,,0.0
data/crops/14586488_3840_2160_60fps/4/frame_000275.jpg,,0.0
data/crops/14586488_3840_2160_60fps/4/frame_000300.jpg,,0.0
data/crops/14586488_3840_2160_60fps/4/frame_000310.jpg,,0.0
data/crops/14586488_3840_2160_60fps/4/frame_000270.jpg,,0.0
data/crops/14586488_3840_2160_60fps/4/frame_000265.jpg,6,0.12465758621692657
data/crops/14586488_3840_2160_60fps/4/frame_000160.jpg,,0.0
data/crops/14586488_3840_2160_60fps/4/frame_000000.jpg,,0.0
data/crops/14586488_3840_2160_60fps/4/frame_000175.jpg,,0.0
data/crops/14586488_3840_2160_60fps/4/frame_000375.jpg,,0.0
data/crops/14586488_3840_2160_60fps/4/frame_000215.jpg,103,0.7675452828407288
data/crops/14586488_3840_2160_60fps/4/frame_000370.jpg,,0.0
data/crops/14586488_3840_2160_60fps/4/frame_000210.jpg,EOUIPE,0.9007964134216309
data/crops/14586488_3840_2160_60fps/4/frame_000205.jpg,OUIPE,0.858796238899231
data/crops/14586488_3840_2160_60fps/4/frame_000365.jpg,,0.0
data/crops/14586488_3840_2160_60fps/4/frame_000165.jpg,,0.0
data/crops/14586488_3840_2160_60fps/4/frame_000400.jpg,,0.0
data/crops/14586488_3840_2160_60fps/4/frame_000170.jpg,,0.0
data/crops/14586488_3840_2160_60fps/4/frame_000380.jpg,0,0.3417022228240967
data/crops/14586488_3840_2160_60fps/4/frame_000140.jpg,,0.0
data/crops/14586488_3840_2160_60fps/4/frame_000195.jpg,,0.0
data/crops/14586488_3840_2160_60fps/4/frame_000220.jpg,LEOUIP,0.8309907913208008
data/crops/14586488_3840_2160_60fps/4/frame_000235.jpg,,0.0
data/crops/14586488_3840_2160_60fps/4/frame_000355.jpg,,0.0
data/crops/14586488_3840_2160_60fps/4/frame_000190.jpg,,0.0
data/crops/14586488_3840_2160_60fps/4/frame_000345.jpg,,0.0
data/crops/14586488_3840_2160_60fps/4/frame_000225.jpg,,0.0
data/crops/14586488_3840_2160_60fps/4/frame_000185.jpg,,0.0
data/crops/14586488_3840_2160_60fps/4/frame_000150.jpg,120,0.6405068635940552
data/crops/14586488_3840_2160_60fps/4/frame_000385.jpg,,0.0
data/crops/14586488_3840_2160_60fps/4/frame_000390.jpg,,0.0
data/crops/14586488_3840_2160_60fps/4/frame_000320.jpg,,0.0
data/crops/14586488_3840_2160_60fps/4/frame_000240.jpg,,0.0
data/crops/14586488_3840_2160_60fps/4/frame_000280.jpg,,0.0
data/crops/14586488_3840_2160_60fps/4/frame_000120.jpg,2,0.518866240978241
data/crops/14586488_3840_2160_60fps/4/frame_000285.jpg,,0.0
data/crops/14586488_3840_2160_60fps/4/frame_000290.jpg,人,0.5993449687957764
data/crops/14586488_3840_2160_60fps/4/frame_000125.jpg,4,0.5283229947090149
data/crops/14586488_3840_2160_60fps/4/frame_000250.jpg,2,0.3445536196231842
data/crops/14586488_3840_2160_60fps/4/frame_000330.jpg,,0.0
data/crops/14586488_3840_2160_60fps/15/frame_000315.jpg,,0.0
data/crops/14586488_3840_2160_60fps/15/frame_000260.jpg,,0.0
data/crops/14586488_3840_2160_60fps/15/frame_000310.jpg,,0.0
data/crops/14586488_3840_2160_60fps/15/frame_000305.jpg,,0.0
data/crops/14586488_3840_2160_60fps/15/frame_000160.jpg,,0.0
data/crops/14586488_3840_2160_60fps/15/frame_000175.jpg,,0.0
data/crops/14586488_3840_2160_60fps/15/frame_000375.jpg,,0.0
data/crops/14586488_3840_2160_60fps/15/frame_000215.jpg,,0.0
data/crops/14586488_3840_2160_60fps/15/frame_000200.jpg,,0.0
data/crops/14586488_3840_2160_60fps/15/frame_000360.jpg,,0.0
data/crops/14586488_3840_2160_60fps/15/frame_000370.jpg,,0.0
data/crops/14586488_3840_2160_60fps/15/frame_000205.jpg,A,0.34453698992729187
data/crops/14586488_3840_2160_60fps/15/frame_000365.jpg,00,0.7464805841445923
data/crops/14586488_3840_2160_60fps/15/frame_000165.jpg,,0.0
data/crops/14586488_3840_2160_60fps/15/frame_000170.jpg,,0.0
data/crops/14586488_3840_2160_60fps/15/frame_000155.jpg,23008281,0.35625022649765015
data/crops/14586488_3840_2160_60fps/15/frame_000140.jpg,,0.0
data/crops/14586488_3840_2160_60fps/15/frame_000195.jpg,,0.0
data/crops/14586488_3840_2160_60fps/15/frame_000340.jpg,10,0.752394437789917
data/crops/14586488_3840_2160_60fps/15/frame_000220.jpg,,0.0
data/crops/14586488_3840_2160_60fps/15/frame_000355.jpg,L50,0.8790014386177063
data/crops/14586488_3840_2160_60fps/15/frame_000180.jpg,,0.0
data/crops/14586488_3840_2160_60fps/15/frame_000190.jpg,,0.0
data/crops/14586488_3840_2160_60fps/15/frame_000225.jpg,,0.0
data/crops/14586488_3840_2160_60fps/15/frame_000230.jpg,1,0.7686157822608948
data/crops/14586488_3840_2160_60fps/15/frame_000350.jpg,,0.0
data/crops/14586488_3840_2160_60fps/15/frame_000185.jpg,,0.0
data/crops/14586488_3840_2160_60fps/15/frame_000145.jpg,,0.0
data/crops/14586488_3840_2160_60fps/15/frame_000240.jpg,,0.0
data/crops/14586488_3840_2160_60fps/15/frame_000335.jpg,,0.0
data/crops/14586488_3840_2160_60fps/15/frame_000280.jpg,,0.0
data/crops/14586488_3840_2160_60fps/15/frame_000245.jpg,,0.0
data/crops/14586488_3840_2160_60fps/15/frame_000250.jpg,,0.0
data/crops/14586488_3840_2160_60fps/15/frame_000330.jpg,,0.0
data/crops/14586488_3840_2160_60fps/3/frame_000060.jpg,,0.0
data/crops/14586488_3840_2160_60fps/3/frame_000115.jpg,,0.0
data/crops/14586488_3840_2160_60fps/3/frame_000105.jpg,,0.0
data/crops/14586488_3840_2160_60fps/3/frame_000070.jpg,250,0.9906099438667297
data/crops/14586488_3840_2160_60fps/3/frame_000110.jpg,STO,0.8929643034934998
data/crops/14586488_3840_2160_60fps/3/frame_000160.jpg,,0.0
data/crops/14586488_3840_2160_60fps/3/frame_000175.jpg,家贝,0.6707931756973267
data/crops/14586488_3840_2160_60fps/3/frame_000215.jpg,,0.0
data/crops/14586488_3840_2160_60fps/3/frame_000200.jpg,B,0.631887674331665
data/crops/14586488_3840_2160_60fps/3/frame_000165.jpg,,0.0
data/crops/14586488_3840_2160_60fps/3/frame_000005.jpg,,0.0
data/crops/14586488_3840_2160_60fps/3/frame_000010.jpg,,0.0
data/crops/14586488_3840_2160_60fps/3/frame_000170.jpg,,0.0
data/crops/14586488_3840_2160_60fps/3/frame_000155.jpg,,0.0
data/crops/14586488_3840_2160_60fps/3/frame_000035.jpg,,0.0
data/crops/14586488_3840_2160_60fps/3/frame_000020.jpg,Kai0,0.47282981872558594
data/crops/14586488_3840_2160_60fps/3/frame_000140.jpg,,0.0
data/crops/14586488_3840_2160_60fps/3/frame_000195.jpg,,0.0
data/crops/14586488_3840_2160_60fps/3/frame_000180.jpg,,0.0
data/crops/14586488_3840_2160_60fps/3/frame_000030.jpg,一1,0.28313881158828735
data/crops/14586488_3840_2160_60fps/3/frame_000025.jpg,,0.0
data/crops/14586488_3840_2160_60fps/3/frame_000145.jpg,,0.0
data/crops/14586488_3840_2160_60fps/3/frame_000095.jpg,,0.0
data/crops/14586488_3840_2160_60fps/3/frame_000055.jpg,,0.0
data/crops/14586488_3840_2160_60fps/3/frame_000120.jpg,,0.0
data/crops/14586488_3840_2160_60fps/3/frame_000130.jpg,,0.0
data/crops/14586488_3840_2160_60fps/3/frame_000050.jpg,,0.0
data/crops/14586488_3840_2160_60fps/3/frame_000090.jpg,,0.0
data/crops/14586488_3840_2160_60fps/49/frame_000470.jpg,e,0.23561225831508636
data/crops/14586488_3840_2160_60fps/49/frame_000485.jpg,e,0.6317788362503052
data/crops/14586488_3840_2160_60fps/49/frame_000490.jpg,T,0.40967604517936707
data/crops/14586488_3840_2160_60fps/49/frame_000495.jpg,1,0.934392511844635
data/crops/14586488_3840_2160_60fps/40/frame_000425.jpg,,0.0
data/crops/14586488_3840_2160_60fps/40/frame_000395.jpg,1,0.3394303023815155
data/crops/14586488_3840_2160_60fps/40/frame_000430.jpg,,0.0
data/crops/14586488_3840_2160_60fps/40/frame_000420.jpg,,0.0
data/crops/14586488_3840_2160_60fps/40/frame_000435.jpg,,0.0
data/crops/14586488_3840_2160_60fps/40/frame_000445.jpg,,0.0
data/crops/14586488_3840_2160_60fps/40/frame_000450.jpg,3,0.275800496339798
data/crops/14586488_3840_2160_60fps/40/frame_000440.jpg,,0.0
data/crops/14586488_3840_2160_60fps/40/frame_000455.jpg,A,0.4264693558216095
data/crops/14586488_3840_2160_60fps/2/frame_000000.jpg,1,0.6807833313941956
data/crops/14586488_3840_2160_60fps/2/frame_000010.jpg,1,0.8756328225135803
data/crops/14586488_3840_2160_60fps/2/frame_000025.jpg,,0.0
data/crops/14586488_3840_2160_60fps/5/frame_000315.jpg,,0.0
data/crops/14586488_3840_2160_60fps/5/frame_000275.jpg,,0.0
data/crops/14586488_3840_2160_60fps/5/frame_000470.jpg,,0.0
data/crops/14586488_3840_2160_60fps/5/frame_000475.jpg,,0.0
data/crops/14586488_3840_2160_60fps/5/frame_000065.jpg,BBS,0.7835025787353516
data/crops/14586488_3840_2160_60fps/5/frame_000460.jpg,不,0.2184719443321228
data/crops/14586488_3840_2160_60fps/5/frame_000310.jpg,,0.0
data/crops/14586488_3840_2160_60fps/5/frame_000160.jpg,,0.0
data/crops/14586488_3840_2160_60fps/5/frame_000015.jpg,,0.0
data/crops/14586488_3840_2160_60fps/5/frame_000175.jpg,,0.0
data/crops/14586488_3840_2160_60fps/5/frame_000215.jpg,,0.0
data/crops/14586488_3840_2160_60fps/5/frame_000200.jpg,,0.0
data/crops/14586488_3840_2160_60fps/5/frame_000370.jpg,710,0.7509794235229492
data/crops/14586488_3840_2160_60fps/5/frame_000205.jpg,,0.0
data/crops/14586488_3840_2160_60fps/5/frame_000165.jpg,,0.0
data/crops/14586488_3840_2160_60fps/5/frame_000170.jpg,,0.0
data/crops/14586488_3840_2160_60fps/5/frame_000155.jpg,,0.0
data/crops/14586488_3840_2160_60fps/5/frame_000195.jpg,,0.0
data/crops/14586488_3840_2160_60fps/5/frame_000190.jpg,,0.0
data/crops/14586488_3840_2160_60fps/5/frame_000225.jpg,,0.0
data/crops/14586488_3840_2160_60fps/5/frame_000485.jpg,,0.0
data/crops/14586488_3840_2160_60fps/5/frame_000095.jpg,,0.0
data/crops/14586488_3840_2160_60fps/5/frame_000490.jpg,,0.0
data/crops/14586488_3840_2160_60fps/5/frame_000135.jpg,,0.0
data/crops/14586488_3840_2160_60fps/5/frame_000450.jpg,,0.0
data/crops/14586488_3840_2160_60fps/5/frame_000120.jpg,,0.0
data/crops/14586488_3840_2160_60fps/5/frame_000130.jpg,,0.0
data/crops/14586488_3840_2160_60fps/5/frame_000520.jpg,,0.0
data/crops/14586488_3840_2160_60fps/5/frame_000285.jpg,,0.0
data/crops/14586488_3840_2160_60fps/5/frame_000290.jpg,,0.0
data/crops/14586488_3840_2160_60fps/5/frame_000455.jpg,,0.0
data/crops/14586488_3840_2160_60fps/5/frame_000325.jpg,,0.0
data/crops/14586488_3840_2160_60fps/5/frame_000090.jpg,,0.0
data/crops/14586488_3840_2160_60fps/5/frame_000330.jpg,,0.0
